02099;Rue de la Piscine                       ;RUE DE LA PISCINE                       ;PISCINE   ;14741; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DE LA PISCINE             
02100;Rue de la Résistance                    ;RUE DE LA RESISTANCE                    ;RESISTANCE;14746; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DE LA RESISTANCE          
02101;Rue de Linger                           ;RUE DE LINGER                           ;LINGER    ;14731; ;N;          ;?;04.02.2003;CR; ;111 ; ;00065; ;N;RUE DE LINGER                 
02102;Rue des Acacias                         ;RUE DES ACACIAS                         ;ACACIAS   ;10679; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DES ACACIAS               
02103;Rue des Alliés                          ;RUE DES ALLIES                          ;ALLIES    ;14704; ;N;          ;?;14.03.2016;  ;?;    ;?;00065; ;N;RUE DES ALLIES                
02104;Rue des Champs                          ;RUE DES CHAMPS                          ;CHAMPS    ;14709; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DES CHAMPS                
02105;Rue des Ecoles                          ;RUE DES ECOLES                          ;ECOLES    ;14713; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DES ECOLES                
02106;Rue des Jardins                         ;RUE DES JARDINS                         ;JARDINS   ;14724; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DES JARDINS               
02107;Rue des Promenades                      ;RUE DES PROMENADES                      ;PROMENADES;14745; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DES PROMENADES            
02108;Rue des Romains                         ;RUE DES ROMAINS                         ;ROMAINS   ;14748; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DES ROMAINS               
02109;Rue Dicks                               ;RUE DICKS                               ;DICKS     ;14712; ;N;01.01.2000; ;04.02.2003;  ;?;    ;?;00065; ;N;RUE DICKS                     
02110;Rue du Bois                             ;RUE DU BOIS                             ;BOIS      ;14706; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DU BOIS                   
02111;Rue du Centenaire                       ;RUE DU CENTENAIRE                       ;CENTENAIRE;14708; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DU CENTENAIRE             
02112;Rue du Chemin de Fer                    ;RUE DU CHEMIN DE FER                    ;CHEMIN    ;14716; ;N;          ;?;04.02.2003;CR; ;175 ; ;00065; ;N;RUE DU CHEMIN DE FER          
02113;Rue du Parc                             ;RUE DU PARC                             ;PARC      ;14740; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE DU PARC                   
02114;Rue Edward Steichen                     ;RUE EDWARD STEICHEN                     ;STEICHEN  ;14752; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE EDWARD STEICHEN           
02115;Rue Eucosider                           ;RUE EUCOSIDER                           ;EUCOSIDER ;14714; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE EUCOSIDER                 
02116;Rue Gessel                              ;RUE GESSEL                              ;GESSEL    ;14718; ;N;          ;?;03.05.2000;  ;?;    ;?;00065; ;N;Rue Gessel                    
02117;Rue Guillaume                           ;RUE GUILLAUME                           ;GUILLAUME ;14720; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE GUILLAUME                 
02118;Rue Jacques Chauvin                     ;RUE JACQUES CHAUVIN                     ;CHAUVIN   ;16970; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE JACQUES CHAUVIN           
02119;Rue Jean Waxweiler                      ;RUE JEAN WAXWEILER                      ;WAXWEILER ;14756; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE JEAN WAXWEILER            
02120;Rue Jean-Baptiste Gillardin             ;RUE JEAN-BAPTISTE GILLARDIN             ;GILLARDIN ;14719; ;N;          ;?;04.02.2003;N ; ;5D  ; ;00065; ;N;RUE JEAN-BAPTISTE GILLARDIN   
02121;Rue Jean-Pierre Kirchen                 ;RUE JEAN-PIERRE KIRCHEN                 ;KIRCHEN   ;10012; ;N;01.01.2000; ;04.02.2003;  ;?;    ;?;00065; ;N;RUE JEAN-PIERRE KIRCHEN       
02122;Rue Lentz                               ;RUE LENTZ                               ;LENTZ     ;14728; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE LENTZ                     
02123;Rue Léonard Schroeder                   ;RUE LEONARD SCHROEDER                   ;SCHROEDER ;14749; ;N;          ;?;15.03.2016;  ;?;    ;?;00065; ;N;RUE LEONARD SCHROEDER         
02124;Rue Marie-Adelaide                      ;RUE MARIE-ADELAIDE                      ;MARIE-ADEL;14735; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE MARIE-ADELAIDE            
02125;Rue Mathias Adam                        ;RUE MATHIAS ADAM                        ;ADAM      ;14701; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE MATHIAS ADAM              
02126;Rue Michel Rodange                      ;RUE MICHEL RODANGE                      ;RODANGE   ;14747; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE MICHEL RODANGE            
02127;Rue Neuve                               ;RUE NEUVE                               ;NEUVE     ;14737; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE NEUVE                     
02128;Rue Pierre Hamer                        ;RUE PIERRE HAMER                        ;HAMER     ;14721; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE PIERRE HAMER              
02129;Rue Prince Henri                        ;RUE PRINCE HENRI                        ;HENRI     ;14722; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE PRINCE HENRI              
02130;Rue Prince Jean                         ;RUE PRINCE JEAN                         ;JEAN      ;14725; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE PRINCE JEAN               
02131;Rue Prinzenberg                         ;RUE PRINZENBERG                         ;PRINZENBER;14744; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE PRINZENBERG               
02132;Rue Robert Krieps                       ;RUE ROBERT KRIEPS                       ;KRIEPS    ;10677; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE ROBERT KRIEPS             
02133;Rue Robert Schuman                      ;RUE ROBERT SCHUMAN                      ;SCHUMAN   ;14750; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE ROBERT SCHUMAN            
02074;Avenue de la Gare                       ;AVENUE DE LA GARE                       ;GARE      ;14717; ;N;          ;?;04.02.2003;CR; ;175 ; ;00065; ;N;AVENUE DE LA GARE             
02075;Cité Cfl                                ;CITE CFL                                ;CFL       ;11458; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;CITE CFL                      
02076;Cour de la Gare                         ;COUR DE LA GARE                         ;GARE      ;51565; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;COUR DE LA GARE               
02077;Op Raechels                             ;OP RAECHELS                             ;RAECHELS  ;11242; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;OP RAECHELS                   
02078;Place de la Libération                  ;PLACE DE LA LIBERATION                  ;LIBERATION;14729; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;PLACE DE LA LIBERATION        
02079;Place du Marché                         ;PLACE DU MARCHE                         ;MARCHE    ;14734; ;N;          ;?;04.02.2003;N ; ;5   ; ;00065; ;N;PLACE DU MARCHE               
02080;Route de Longwy                         ;ROUTE DE LONGWY                         ;LONGWY    ;14732; ;N;          ;?;04.02.2003;N ; ;5   ; ;00065; ;N;ROUTE DE LONGWY               
02081;Route de Luxembourg                     ;ROUTE DE LUXEMBOURG                     ;LUXEMBOURG;14733; ;N;          ;?;04.02.2003;N ; ;5   ; ;00065; ;N;ROUTE DE LUXEMBOURG           
02082;Route de Niederkorn                     ;ROUTE DE NIEDERKORN                     ;NIEDERKORN;14738; ;N;          ;?;04.02.2003;CR; ;175 ; ;00065; ;N;ROUTE DE NIEDERKORN           
02083;Rue Adolphe                             ;RUE ADOLPHE                             ;ADOLPHE   ;14702; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE ADOLPHE                   
02084;Rue Aloyse Kayser                       ;RUE ALOYSE KAYSER                       ;KAYSER    ;14726; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE ALOYSE KAYSER             
02085;Rue Antoine Nangeroni                   ;RUE ANTOINE NANGERONI                   ;NANGERONI ;14736; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE ANTOINE NANGERONI         
02086;Rue Batty Weber                         ;RUE BATTY WEBER                         ;WEBER     ;14757; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE BATTY WEBER               
02087;Rue Belair                              ;RUE BELAIR                              ;BELAIR    ;14703; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE BELAIR                    
02088;Rue Belle-Vue                           ;RUE BELLE-VUE                           ;BELLE-VUE ;14755; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE BELLE-VUE                 
02089;Rue Bommert                             ;RUE BOMMERT                             ;BOMMERT   ;14707; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE BOMMERT                   
02090;Rue C-M Spoo                            ;RUE C-M SPOO                            ;SPOO      ;14751; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE C-M SPOO                  
02091;Rue Charlotte                           ;RUE CHARLOTTE                           ;CHARLOTTE ;14710; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;N;RUE CHARLOTTE                 
07400;Porte Lamadelaine                       ;PORTE LAMADELAINE                       ;PORTE LAMA;14742; ;N;          ;?;04.02.2003;  ;?;    ;?;00065; ;O;PORTE LAMADELAINE             
07401;Zoning Commercial                       ;ZONING COMMERCIAL                       ;ZONING COM;11243; ;N;14.09.2012; ;17.09.2012;  ;?;    ;?;00065; ;O;ZONING COMMERCIAL             
08096;Avenue de l'Europe                      ;AVENUE DE L'EUROPE                      ;EUROPE    ;     ;?;N;          ;?;11.06.2007;  ;?;    ;?;00065; ;N;Avenue de l'Europe            
08328;Rue du Stade                            ;RUE DU STADE                            ;STADE     ;     ;?;N;          ;?;25.11.2008;  ;?;    ;?;00065; ;N;Rue du Stade                  
08912;Rue du 9 Septembre 1944                 ;RUE DU 9 SEPTEMBRE 1944                 ;SEPTEMBRE ;     ;?;N;          ;?;21.09.2015;  ;?;    ;?;00065; ;N;Rue du 9 Septembre 1944       
09607;Rue Armand Kaiser                       ;RUE ARMAND KAISER                       ;KAISER    ;     ;?;N;          ;?;26.10.2021;  ;?;    ;?;00065; ;N;Rue Armand Kaiser             
02135;A la Croix Saint Pierre                 ;A LA CROIX SAINT PIERRE                 ;CROIX     ;10403; ;N;          ;?;01.03.2016;  ;?;    ;?;00066; ;N;A LA CROIX SAINT PIERRE       
02169;Rue Prince Jean                         ;RUE PRINCE JEAN                         ;JEAN      ;14817; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE PRINCE JEAN               
02170;Rue Vullesang                           ;RUE VULLESANG                           ;VULLESANG ;14832; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE VULLESANG                 
06662;Rue de Schio                            ;RUE DE SCHIO                            ;SCHIO     ;10405; ;N;          ;?;03.05.2000;  ;?;    ;?;00066; ;N;Rue de Schio                  
06663;Ferme Rouge                             ;FERME ROUGE                             ;FERME     ;14849; ;N;          ;?;15.03.2018;  ;?;    ;?;00066; ;N;Ferme Rouge                   
06943;Rue de l'Industrie                      ;RUE DE L'INDUSTRIE                      ;INDUSTRIE ;14815; ;N;          ;?;16.02.2001;N ; ;5C  ; ;00066; ;N;Rue de l'Industrie            
02136;A la Siole                              ;A LA SIOLE                              ;SIOLE     ;14831; ;N;          ;?;01.03.2016;  ;?;    ;?;00066; ;N;A LA SIOLE                    
08054;Place Jos. Moscardo                     ;PLACE JOS. MOSCARDO                     ;MOSCARDO  ;     ;?;N;          ;?;07.02.2007;  ;?;    ;?;00066; ;N;Place Jos. Moscardo           
02137;Avenue Dr Gaasch                        ;AVENUE DR GAASCH                        ;GAASCH    ;14812; ;N;          ;?;04.02.2003;CR; ;176 ; ;00066; ;N;AVENUE DR GAASCH              
02138;Chemin de Brouck                        ;CHEMIN DE BROUCK                        ;BROUCK    ;14804; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;CHEMIN DE BROUCK              
02139;Route de Longwy                         ;ROUTE DE LONGWY                         ;LONGWY    ;14819; ;N;          ;?;04.02.2003;N ; ;5   ; ;00066; ;N;ROUTE DE LONGWY               
02140;Route de Luxembourg                     ;ROUTE DE LUXEMBOURG                     ;LUXEMBOURG;14820; ;N;          ;?;04.02.2003;N ; ;5   ; ;00066; ;N;ROUTE DE LUXEMBOURG           
02141;Rue Adolphe                             ;RUE ADOLPHE                             ;ADOLPHE   ;14801; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE ADOLPHE                   
02142;Rue Amalberge                           ;RUE AMALBERGE                           ;AMALBERGE ;14802; ;N;          ;?;27.10.2000;CR; ;177 ; ;00066; ;N;Rue Amalberge                 
02143;Rue Charlotte                           ;RUE CHARLOTTE                           ;CHARLOTTE ;14805; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE CHARLOTTE                 
02144;Rue de l'Ecole                          ;RUE DE L'ECOLE                          ;ECOLE     ;14809; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE DE L'ECOLE                
02145;Rue de la Fonderie                      ;RUE DE LA FONDERIE                      ;FONDERIE  ;14810; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE DE LA FONDERIE            
02146;Rue de la Fontaine                      ;RUE DE LA FONTAINE                      ;FONTAINE  ;14811; ;N;          ;?;04.02.2003;CR; ;177 ; ;00066; ;N;RUE DE LA FONTAINE            
02147;Rue de la Gendarmerie                   ;RUE DE LA GENDARMERIE                   ;GENDARMERI;14813; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE DE LA GENDARMERIE         
02148;Rue de la Minière                       ;RUE DE LA MINIERE                       ;MINIERE   ;14823; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE DE LA MINIERE             
02149;Rue de la Piscine                       ;RUE DE LA PISCINE                       ;PISCINE   ;14828; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE DE LA PISCINE             
02150;Rue de la Terre Noire                   ;RUE DE LA TERRE NOIRE                   ;TERRE     ;14824; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE DE LA TERRE NOIRE         
02151;Rue de Lasauvage                        ;RUE DE LASAUVAGE                        ;LASAUVAGE ;14818; ;N;          ;?;04.02.2003;CR; ;176A; ;00066; ;N;RUE DE LASAUVAGE              
02152;Rue de Maribor                          ;RUE DE MARIBOR                          ;MARIBOR   ;10406; ;N;          ;?;04.02.2003;  ;?;    ;?;00066; ;N;RUE DE MARIBOR                
